Producer,741,83
Producer,19041,52881209
Consumer,46299,41
Producer,45851,52910916
Consumer,40947,42
Producer,98628,52925708
Consumer,92852,41
Producer,9744,52919875
Consumer,8246,0
Producer,24362,53258958
Consumer,29734,0
Producer,61435,53479667
Consumer,16651,42
Producer,78299,53490709
Consumer,78404,4630625
Producer,93380,53481792
Consumer,40907,42
Consumer,87075,1772500
Consumer,1558,41
Producer,68029,53485208
Producer,95934,53487708
Consumer,47823,0
Producer,27875,53474458
Consumer,40344,42
Consumer,45982,739208
Consumer,67371,729083
Producer,22293,53499458
Producer,62527,53511209
Producer,19158,53504500
Producer,60313,53517500
Consumer,45203,797000
Consumer,29216,805416
Consumer,62936,84
Producer,14511,53624792
Producer,60524,53619250
Producer,32802,53608125
Consumer,60795,688792
Consumer,71882,647584
Producer,22689,53612541
Producer,64142,53617750
Consumer,78907,626083
Producer,81369,53631417
Consumer,85686,613000
Producer,39562,53627542
Consumer,15207,0
Producer,77064,53631584
Consumer,13298,0
Consumer,14281,481208
Producer,96292,53656666
Consumer,66459,1262000
Producer,62906,53687584
Consumer,90578,592833
Producer,95439,53728875
Consumer,53185,1082583
Producer,56763,53720250
Consumer,17346,41
Consumer,77408,1574916
Producer,13492,53704792
Consumer,68843,41
Producer,88774,53703959
Consumer,74958,1050958
Producer,64675,53705416
Consumer,85136,83
Producer,81443,53693834
Consumer,61303,42
Producer,80446,53718833
Consumer,91341,42
Producer,64205,53739791
Consumer,72687,1109584
Producer,43086,53721167
Consumer,59288,489584
Producer,49422,53734750
Consumer,59057,119666
Producer,48044,53749500
Producer,67339,53778084
Consumer,97045,2837917
Producer,96804,53807042
Consumer,89999,41
Producer,48550,53841917
Consumer,65703,42
Producer,18343,53884167
Consumer,4608,42
Producer,58214,54036958
Consumer,21741,41
Producer,71099,54055625
Consumer,52533,42
Producer,72500,54069792
Consumer,95416,41
Producer,6222,54103542
Consumer,38931,0
Producer,30452,54194042
Consumer,1845,42
Producer,19475,54193708
Consumer,49268,41
Producer,24353,54204208
Consumer,2586,41
Consumer,31376,42
Producer,83907,54221292
Producer,10173,54202000
Consumer,94839,643458
Producer,21711,54219167
Consumer,17890,42
Producer,23299,54216708
Consumer,8311,41
Producer,32526,54274542
Consumer,29217,42
Producer,90409,54308250
Consumer,93045,815459
Producer,70893,54355292
Consumer,47233,306167
Producer,98258,54364791
Consumer,49651,269583
Producer,39207,54365625
Consumer,86811,950125
Producer,46760,54387750
Consumer,38363,41
Consumer,19371,42
Producer,99072,54575958
Producer,5062,54561375
Consumer,42582,42
Producer,75605,54552458
Consumer,3728,42
Consumer,84241,42
Producer,41335,54549000
Consumer,42936,41
Producer,22284,54547500
Consumer,53304,0
Producer,81721,54615291
Consumer,41521,42
Producer,5827,54620792
Consumer,56772,0
Producer,8888,54619875
Consumer,44277,0
Producer,64898,54695625
Consumer,21364,0
Producer,57498,54704209
Consumer,90240,42
Consumer,7883,42
Producer,66302,54714833
Consumer,41237,0
Producer,53180,54711333
Consumer,70128,145042
Producer,4644,54711125
Producer,33910,54733833
Consumer,4983,41
Producer,57603,54950667
Consumer,80774,503750
Producer,55122,54907959
Consumer,93785,566458
Producer,1317,54909625
Consumer,5195,42
Producer,55126,54909542
Consumer,48577,76042
Producer,79322,54905375
Consumer,72161,17834
Producer,66175,54913916
Consumer,75622,18792
Producer,30158,54899208
Consumer,33719,42
Producer,53826,54873250
Consumer,22172,0
Producer,61806,55177542
Consumer,91616,315833
Producer,61334,55177833
Consumer,61264,42
Producer,37080,55189500
Consumer,12933,41
Producer,42843,55195375
Consumer,51272,42
Producer,44959,55205375
Consumer,20259,42
Producer,37997,55144958
Consumer,73630,242292
Producer,65715,55071167
Consumer,64716,261666
Producer,78065,55082875
Consumer,8649,229125
Consumer,77784,42
Producer,50139,55035250
Consumer,29419,42
Producer,9240,55016125
Producer,78060,55039125
Consumer,56894,263792
Producer,69878,55065792
Consumer,79666,514000
Producer,11712,55069750
Consumer,15574,41
Producer,95200,55075709
Consumer,69835,42
Consumer,29760,298750
Producer,33968,55094625
Consumer,44841,41
Producer,33412,55077625
Producer,48606,55066833
Consumer,73896,896667
Consumer,4005,42
Producer,12068,55100042
Producer,3834,55090709
Consumer,25776,0
Producer,71506,55444208
Consumer,76183,806917
Producer,85604,55460583
Consumer,77923,534375
Producer,94624,55460250
Consumer,61818,1374042
Consumer,41594,42
Producer,63487,55472500
Producer,78487,55466125
Consumer,85118,752167
Consumer,63479,84
Producer,79105,55461416
Consumer,56668,0
Producer,65285,55452709
Producer,60689,55436792
Consumer,60423,42
Consumer,69305,271375
Producer,37768,55469500
Producer,62780,55470375
Consumer,55724,277750
Producer,80337,55493334
Consumer,81243,215250
Producer,48548,55481000
Consumer,80222,1467541
Consumer,10727,0
Producer,61742,55491375
Producer,4756,55474459
Consumer,81027,0
Producer,42281,55474292
Consumer,5826,42
Producer,52757,55479709
Consumer,42851,0
Producer,88560,55484209
Consumer,6643,41
Consumer,95056,600000
Producer,59924,55506333
Consumer,18010,42
Producer,66202,55491542
Consumer,99835,511750
Producer,76790,55476458
Consumer,67408,42
Producer,7115,55478500
Consumer,5061,42
Producer,8413,55456542
Consumer,60632,42
Producer,27578,55444125
Producer,51981,55427542
Consumer,38964,0
Producer,28940,55819625
Consumer,41973,0
Producer,94480,55844083
Consumer,97706,1226208
Consumer,18318,42
Producer,99131,55827416
Producer,7916,55821541
Consumer,35953,41
Producer,63682,55835500
Consumer,80102,42
Producer,18810,55830667
Consumer,80064,0
Producer,5152,55911042
Consumer,700,42
Producer,72608,56495584
Consumer,63452,41
Producer,83464,56514000
Consumer,64462,648333
Producer,91593,56514042
Consumer,96458,646417
Producer,83110,56501042
Consumer,55375,632625
Producer,11658,56506125
Consumer,1924,42
Producer,80641,56513166
Consumer,83052,42
Consumer,42223,660709
Producer,23808,56503583
Producer,44443,56498708
Consumer,52506,671292
Consumer,21309,659125
Producer,80927,56509791
Consumer,55999,42
Producer,33384,56493708
Consumer,60292,587417
Producer,19759,56501084
Consumer,38113,572250
Producer,69089,56482458
Consumer,54260,556125
Consumer,19679,0
Producer,98205,56470458
Consumer,91316,560709
Producer,93932,56487542
Producer,35175,56476000
Consumer,48511,584959
Producer,51622,56459292
Consumer,35757,564459
Consumer,96319,532750
Producer,35937,56462667
Producer,5540,56488083
Producer,82111,56466375
Consumer,16958,576625
Consumer,97689,1134250
Producer,40780,56461875
Producer,99292,56475667
Consumer,94796,492000
Producer,35849,56488375
Consumer,56774,448833
Producer,94367,56486625
Consumer,59686,749000
Producer,78712,56491792
Consumer,71350,635542
Producer,81660,56501875
Consumer,84474,1262625
Producer,86765,56504125
Consumer,72152,42
Producer,15311,56540292
Consumer,71166,41
Producer,51482,56541834
Consumer,2037,41
Producer,83163,56527958
Consumer,40012,0
Producer,3956,56529708
Consumer,60684,42
Producer,33764,56587042
Consumer,15994,41
Producer,8119,56583292
Consumer,97174,41
Producer,36801,56642292
Consumer,1263,0
Producer,62644,56677875
Consumer,70498,61334
Producer,72984,56686917
Consumer,75197,21791
Producer,91976,56687458
Consumer,71217,0
Producer,11602,56729750
Consumer,11356,42
Producer,50642,56706250
Consumer,95050,0
Producer,32806,56700542
Consumer,6604,42
Producer,55172,56730500
Consumer,68506,59084
Producer,52451,56740250
Consumer,9918,0
Producer,4441,56758542
Consumer,29914,42
Producer,95669,56932292
Consumer,73070,270292
Producer,94595,56957625
Consumer,60650,0
Consumer,81487,347500
Producer,72237,56953791
Producer,79628,56940042
Consumer,69383,279458
Consumer,26954,83
Consumer,59685,42
Producer,33481,56936167
Producer,56234,56924292
Consumer,82792,42
Producer,33547,56926875
Consumer,41545,62375
Producer,53038,56932709
Producer,94219,56921125
Consumer,72874,208583
Producer,3526,56916417
Consumer,19359,0
Producer,44328,56982375
Consumer,53521,41
Producer,60787,56983500
Consumer,77781,0
Producer,4634,57000667
Consumer,32385,42
Producer,34972,57003167
Consumer,15450,42
Producer,44785,57017334
Consumer,18309,83
Producer,73693,56972875
Consumer,98153,41
Producer,98619,56949958
Consumer,78817,0
Producer,66437,57284459
Consumer,90467,42
Producer,81230,57274417
Consumer,59001,41
Producer,99564,57268667
Consumer,75623,41
Producer,69528,57266833
Consumer,1177,42
Consumer,7321,375
Producer,46684,57245083
Consumer,51569,0
Consumer,52023,0
Producer,49161,57374625
Consumer,91618,42
Producer,27500,57370375
Consumer,9358,0
Producer,17741,57383042
Consumer,70338,42042
Producer,22356,57390667
Consumer,8276,0
Producer,36125,57487459
Consumer,22882,0
Producer,66980,57540416
Consumer,90790,172625
Producer,32522,57545250
Consumer,17360,42
Producer,54155,57557584
Consumer,27531,202458
Producer,31944,57538875
Consumer,70436,281333
Producer,26892,57518333
Consumer,3857,0
Producer,35540,57854042
Consumer,46237,445250
Producer,64169,57833000
Consumer,47247,647375
Consumer,27483,0
Producer,94542,57829584
Producer,21256,57828833
Consumer,23235,42
Consumer,69436,469250
Consumer,1273,41
Producer,61825,57845375
Producer,2466,57827084
Producer,85643,57824125
Consumer,91050,689084
Producer,36847,57818375
Consumer,54261,323583
Producer,44916,57812542
Consumer,62499,318625
Producer,69870,57808125
Consumer,65864,327416
Producer,71119,57803375
Consumer,86737,263833
Producer,66094,57819458
Consumer,56372,694750
Producer,11129,57823209
Consumer,12157,0
Producer,36446,57866791
Consumer,61669,42
Producer,31496,57965083
Consumer,35546,42
Producer,89340,57984625
Consumer,93371,770875
Producer,65980,57975208
Consumer,65916,41
Producer,45385,57985584
Consumer,25880,41
Producer,53568,57977875
Consumer,59287,0
Consumer,23941,91792
Producer,21619,57985375
Producer,87710,57912708
Consumer,99610,276917
Producer,61793,57919750
Consumer,41789,42
Producer,3478,57888750
Consumer,18779,42
Producer,75485,57946750
Consumer,30348,41
Consumer,37591,135209
Producer,17590,57947625
Producer,20146,57931959
Consumer,31777,42
Producer,26653,58105125
Consumer,26174,41
Producer,68509,58095500
Consumer,96862,337083
Producer,76988,58076625
Consumer,10722,42
Consumer,37372,294083
Producer,9009,58053792
Producer,80596,58009875
Consumer,75991,42
Producer,21716,58013292
Consumer,49779,42
Producer,47163,58019833
Consumer,54665,153375
Producer,7138,58046458
Consumer,1409,42
Producer,82845,58201209
Consumer,60059,305375
Producer,53544,58184709
Consumer,80918,41
Producer,19308,58174916
Consumer,13219,41
Producer,51169,58192333
Consumer,24201,0
Producer,48271,58197625
Consumer,72184,334792
Producer,72839,58183000
Consumer,88244,981542
Producer,59595,58214333
Consumer,8882,0
Producer,71852,58245458
Consumer,87982,1012625
Consumer,22826,42
Producer,97420,58234167
Producer,13930,58209334
Consumer,94984,261791
Producer,36794,58194833
Consumer,67254,42
Producer,83149,58180958
Consumer,46718,42833
Producer,40760,58165666
Consumer,74733,0
Producer,37029,58279250
Consumer,41252,42
Producer,28485,58273917
Consumer,5736,0
Producer,46494,58255166
Consumer,62439,42
Producer,82437,58255625
Consumer,89645,79542
Producer,37982,58262916
Consumer,27648,42
Producer,55997,58234208
Consumer,62923,0
Producer,61142,58229250
Consumer,23910,41
Producer,41561,58208875
Consumer,67523,41
Producer,72841,58175166
Consumer,58245,41
Producer,97870,58156041
Consumer,1748,0
Consumer,98879,172041
Producer,50759,58167833
Consumer,5360,41
Producer,59059,58156666
Consumer,88126,166459
Producer,4746,58155833
Producer,97016,58155750
Consumer,97817,1297833
Producer,26276,58144375
Consumer,78276,339667
Producer,43761,58136625
Consumer,34911,0
Producer,23335,58270833
Consumer,5509,42
Consumer,25208,42
Producer,7668,58306375
Producer,5512,58305250
Consumer,8175,41
Producer,12676,58315541
Consumer,447,42
Producer,70134,58527833
Consumer,51628,0
Producer,24819,58531875
Consumer,6155,42
Producer,61188,58519000
Consumer,63381,42
Producer,97290,58510333
Consumer,88777,452667
Producer,27371,58512916
Consumer,67745,0
Producer,1045,58620334
Consumer,21837,42
Producer,50698,58855666
Consumer,41867,41
Producer,20262,58848750
Consumer,14206,41
Producer,92153,58949625
Consumer,42544,723583
Consumer,815,41
Producer,83448,58971417
Consumer,35266,41
Producer,53351,58956875
Consumer,58853,1049291
Consumer,65359,41
Consumer,23831,83
Producer,63162,58978083
Producer,96891,58961375
Producer,3806,58947875
Consumer,94730,4257375
Producer,64446,58969333
Consumer,98604,42
Consumer,53599,1072625
Producer,12803,59001208
Producer,58820,58980667
Consumer,44362,736458
Producer,64010,58992625
Consumer,60502,656208
Producer,74604,59020209
Consumer,56548,675208
Producer,4166,59025666
Consumer,32014,687375
Producer,35619,59026833
Consumer,3656,0
Producer,20224,59061000
Consumer,71286,41
Producer,73726,59073541
Consumer,34318,715416
Producer,39229,59059750
Consumer,46307,1361583
Consumer,10975,41
Producer,40831,59065833
Producer,26536,59043792
Consumer,21378,41
Consumer,36527,757333
Producer,38257,59064250
Producer,92386,59045458
Consumer,50479,770292
Consumer,72752,1845459
Producer,31496,59045541
Producer,41804,59053166
Consumer,91110,1626958
Producer,53292,59050541
Consumer,38361,1136209
Producer,91695,59044708
Consumer,39812,391625
Consumer,4171,42
Consumer,13508,42
Producer,80458,57921459
Producer,23036,57882667
Producer,16981,57860458
Consumer,62810,1151042
Consumer,81798,1720209
Producer,59167,57856792
Producer,89695,57857000
Consumer,86769,1072208
Consumer,93306,1493833
Producer,44976,57871000
Producer,95916,57852958
Consumer,68802,230625
Consumer,54507,482125
Producer,10966,57859875
Producer,62560,57855042
Consumer,49042,0
Producer,13043,57910167
Consumer,66651,41
Producer,31660,57917084
Consumer,5118,41
Producer,48559,58044084
Consumer,62953,0
Producer,71275,58055708
Consumer,50434,93959
Consumer,32961,42
Producer,24719,58054125
Producer,87346,58032000
Consumer,87543,42
Producer,42676,58008875
Consumer,30288,42
Producer,40099,58105042
Consumer,18876,0
Producer,13121,58117667
Consumer,14137,0
Producer,27678,58066667
Consumer,12414,0
Producer,23330,58053625
Consumer,53668,83
Producer,14309,58038083
Consumer,29913,42
Producer,75746,58022917
Consumer,95845,257917
Producer,45671,58024958
Consumer,50644,23000
Producer,41252,58007709
Consumer,16492,41
Producer,459,58295917
Consumer,10935,0
Producer,51195,58317333
Consumer,40566,41
Producer,85126,58312625
Consumer,98924,0
Producer,58700,58303917
Consumer,75910,42
Producer,44330,58305917
Consumer,12735,0
Producer,57209,58317000
Consumer,87782,245416
Producer,59101,58309541
Consumer,7829,42
Producer,60983,58331875
Consumer,86126,255333
Producer,59586,58324708
Consumer,78981,608000
Producer,44460,58311375
Consumer,30613,0
Producer,31524,58481333
Consumer,47828,41
Producer,53887,58491083
Consumer,42243,0
Producer,32334,58552292
Consumer,32581,0
Producer,52252,58647416
Consumer,68679,625333
Producer,11627,58635792
Consumer,11756,42
Producer,26807,58819917
Consumer,4468,41
Producer,4644,58822792
Consumer,19987,0
Producer,74678,58860083
Consumer,64119,788459
Producer,9021,58848333
Consumer,23633,0
Producer,16525,59019125
Consumer,13162,0
Producer,83516,59205209
Consumer,70165,983458
Producer,58758,59187500
Consumer,46612,42
Producer,10995,59213959
Consumer,16828,42
Producer,2387,59340000
Consumer,27441,42
Producer,30887,59426042
Consumer,22336,42
Producer,59693,59454166
Consumer,58012,1226583
Producer,73022,59444083
Consumer,84048,1194500
Producer,72604,59369458
Consumer,62902,0
Producer,64956,59458958
Consumer,36454,1286000
Producer,58474,59445375
Consumer,95434,1273500
Producer,98073,59456417
Consumer,60069,1285375
Producer,43459,59439208
Consumer,82454,1271750
Producer,45007,59423042
Consumer,43007,1307083
Producer,24193,59447542
Consumer,9922,0
Producer,99141,59435792
Consumer,80466,2396125
Consumer,35284,41
Producer,5458,59454750
Producer,49746,59445667
Consumer,10222,42
Producer,24836,59476291
Consumer,16849,0
Producer,86306,59467166
Consumer,86772,2049042
Producer,19819,59455583
Consumer,71159,1393041
Producer,64220,59459125
Consumer,59115,1398250
Producer,797,59445250
Consumer,67,0
Producer,33209,59865416
Consumer,33782,42
Producer,25734,59869916
Consumer,8348,42
Producer,58486,59897709
Consumer,21441,0
Consumer,60393,1866625
Producer,22040,59891834
Producer,17057,59870791
Consumer,26849,0
Producer,53492,59949458
Consumer,55572,42
Producer,42189,59939167
Consumer,48712,42
Producer,83323,59949375
Consumer,14315,42
Producer,73186,59971291
Consumer,36063,1897291
Producer,82151,59955375
Consumer,99685,1871959
Producer,58225,59981541
Consumer,91480,3735583
Producer,85043,59960125
Consumer,90153,1864416
Consumer,21168,42
Producer,50876,59962625
Producer,24856,59951250
Consumer,87461,3673917
Producer,39714,59935833
Consumer,42984,41
Producer,88353,60054458
Consumer,66595,1950416
Producer,91498,60038458
Consumer,90387,0
Producer,32235,60052167
Consumer,37129,1990334
Producer,66037,60021416
Consumer,66280,1951416
Producer,3203,60042708
Consumer,30888,0
Producer,52124,60110042
Consumer,58639,2046625
Producer,69666,60106584
Consumer,7433,0
Producer,63591,60201708
Consumer,61451,2126875
Producer,53611,60213334
Consumer,93359,4222583
Producer,40430,60190084
Consumer,36376,0
Producer,55135,60256917
Consumer,75413,2232208
Consumer,5815,42
Producer,97405,60256208
Producer,65729,60233875
Consumer,91789,2254958
Consumer,27896,41
Producer,9974,60243875
Producer,41010,60226916
Consumer,80545,2131584
Producer,90848,60200542
Consumer,86493,3333042
Producer,41177,60194375
Consumer,19456,41
Producer,88915,60199916
Consumer,73399,3296875
Producer,85252,60181250
Consumer,64974,1932042
Producer,92427,60193292
Consumer,48390,1941750
Producer,10628,60176625
Consumer,52916,1939541
Consumer,40815,41
Producer,79749,60179291
Consumer,16280,0
Consumer,30326,3354708
Producer,81011,60083833
Consumer,77323,42
Producer,10780,60079417
Consumer,48623,2015583
Producer,72821,60084834
Consumer,77035,2015375
Producer,42245,60084959
Consumer,66822,2015791
Producer,63835,60066291
Consumer,16176,2015125
Producer,91600,60048166
Consumer,70878,2016792
Producer,62190,60044291
Consumer,15891,42
Consumer,31538,42
Consumer,42159,0
Consumer,12385,2039417
Producer,78790,60054875
Consumer,81813,2044667
Producer,75209,60058792
Producer,40158,60044500
Producer,38831,60030666
Consumer,38037,2145375
Producer,28148,60003125
Consumer,69414,2069166
Consumer,57749,83
Producer,2339,60030458
Consumer,39780,2057750
Producer,63215,60035375
Producer,92927,60008542
Consumer,9067,2064708
Consumer,77599,42
Producer,5953,59999500
Consumer,6003,42
Consumer,52272,2070125
Producer,94416,59991583
Consumer,37799,41
Producer,86987,59981042
Consumer,71024,42
Consumer,56808,3869125
Producer,86947,59987291
Producer,6291,59981709
Consumer,33002,3929708
Producer,22690,59994791
Consumer,62050,2103708
Producer,1759,59972541
Consumer,66153,0
Producer,88242,59963958
Consumer,47828,2101125
Producer,66427,59986542
Consumer,51767,3953375
Consumer,38179,42
Producer,71341,59990625
Consumer,79466,3910083
Producer,41967,59968042
Producer,98452,59938500
Consumer,55349,42
Consumer,60347,2063792
Producer,5002,59962625
Producer,76113,59959708
Consumer,94523,3973583
Producer,58271,59956375
Consumer,75110,3732375
Producer,53479,59936500
Consumer,44550,42
Producer,13101,59920625
Producer,74634,59926875
Consumer,68237,1784208
Producer,8193,59903417
Producer,248,59895542
Producer,15366,59870709
Consumer,29922,42
Consumer,20557,42
Producer,12917,59887333
Producer,81441,59861875
Consumer,28334,42
Consumer,76400,1657291
Producer,38067,59857000
Producer,507,59831292
Consumer,11312,42
Producer,92003,59966666
Consumer,80910,3745834
Consumer,32154,42
Producer,88828,59968708
Producer,35360,59945375
Consumer,34962,42
Consumer,55139,4948417
Producer,89792,59955917
Producer,58704,59929041
Consumer,62133,0
Consumer,89948,1566416
Producer,95740,59920958
Producer,47839,59914209
Consumer,70287,3110916
Consumer,62093,3099042
Producer,72003,59934416
Consumer,39249,3052708
Producer,73752,59895792
Consumer,98989,6354333
Producer,45178,59862333
Consumer,60729,759292
Producer,83767,59857125
Consumer,64714,4657417
Producer,92479,59834459
Consumer,52549,42
Consumer,91040,4372542
Producer,77353,59817333
Consumer,38685,42
Producer,99814,59797708
Consumer,82898,2561708
Producer,55354,59797625
Consumer,99270,2509334
Producer,83066,59808625
Consumer,99708,5552375
Producer,26592,59782625
Producer,3712,59764791
Consumer,32557,42
Producer,73718,59764375
Consumer,65254,5602875
Producer,43895,59760083
Consumer,38586,42
Producer,91076,59742666
Consumer,45248,725750
Producer,56749,59722500
Consumer,59453,41
Consumer,42163,2393625
Producer,36953,59717916
Consumer,51197,41
Producer,37213,59695167
Producer,25883,59689750
Consumer,40517,0
Producer,13862,59746417
Consumer,19270,42
Producer,87306,59755125
Consumer,58078,765000
Producer,24061,59740958
Consumer,51112,0
Producer,5762,59782792
Consumer,25362,42
Producer,87154,59958584
Consumer,56945,6837958
Producer,13516,59975792
Consumer,23685,42
Producer,37829,59976750
Consumer,58913,3154583
Producer,40442,59956417
Consumer,17706,41
Producer,73868,60035583
Consumer,48939,3254083
Consumer,13354,42
Producer,7475,60016584
Producer,29382,59990583
Consumer,55727,3202834
Producer,30886,59977250
Consumer,1533,41
Producer,21490,60012750
Consumer,19484,0
Producer,45077,60025250
Consumer,76282,3111791
Producer,71031,59999833
Consumer,24786,41
Producer,44027,60034917
Consumer,58538,808209
Consumer,46397,42
Producer,47165,60013042
Consumer,29075,42
Producer,36602,60009959
Producer,82886,59987667
Consumer,65515,41
Producer,41822,59942917
Consumer,81237,636542
Producer,231,59919959
Consumer,25191,42
Producer,58113,59901958
Consumer,64567,42
Producer,37033,59914000
Consumer,6558,42
Producer,99365,59931959
Consumer,89059,2049042
Producer,93842,59964166
Consumer,98899,731167
Producer,32053,59994584
Consumer,6774,0
Producer,2478,60005583
Consumer,39092,41
Producer,86389,59999625
Consumer,65771,843083
Producer,34519,59958834
Consumer,66117,41
Producer,72623,59962584
Consumer,22108,41
Producer,16976,59935625
Consumer,13762,41
Producer,66619,59896875
Consumer,94388,797250
Consumer,23591,83
Producer,46907,59895458
Producer,49488,59857709
Consumer,86286,6003375
Consumer,3900,41
Producer,10587,59828083
Producer,90268,59801417
Consumer,81121,2335959
Producer,25091,59791375
Consumer,47378,41
Producer,51988,59766375
Consumer,30372,41
Producer,60253,59813542
Consumer,26601,42
Producer,16389,59790000
Consumer,85681,702417
Producer,41558,59799750
Consumer,48617,0
Producer,55244,59778708
Consumer,34697,0
Producer,24652,59769750
Consumer,14367,0
Producer,3842,59820333
Consumer,6238,0
Producer,10193,59911417
Consumer,2962,42
Producer,99454,59909458
Consumer,84894,687708
Producer,94273,59891125
Consumer,89078,2184792
Producer,52303,59889417
Consumer,93818,705042
Producer,30670,59901458
Producer,94112,102705125
Producer,50043,102640667
Consumer,98661,43680958
Producer,77500,124816917
Consumer,73537,44595917
Producer,95007,112585792
Consumer,78607,45395458
Producer,85414,107266125
Consumer,84963,44624292
Producer,65593,106877583
Consumer,81145,44596458
Producer,80073,105625042
Consumer,97193,49771500
Producer,64894,102801458
Consumer,78256,43796708
Producer,85558,102748583
Consumer,97659,47458000
Producer,52747,102614875
Consumer,95513,45945417
Producer,95663,136206792
Consumer,92993,43875500
Producer,81986,133736417
Producer,97166,130757208
Consumer,88516,45309917
Consumer,95359,43882709
Producer,82441,130748625
Producer,55129,130296833
Consumer,22687,43908208
Consumer,64325,45257666
Producer,88243,129233750
Consumer,95834,45294166
Producer,88678,121752584
Consumer,76713,44677583
Producer,53215,120678417
Consumer,82865,43962500
Producer,64357,116416167
Consumer,71227,43975917
Producer,80472,116367750
Consumer,78267,43990708
Producer,96762,126579542
Consumer,92548,45373208
